r	f(r)	U
-0.41,-5.176e+006,1.764e+005
-0.412,-4.858e+006,1.664e+005
-0.414,-4.562e+006,1.57e+005
-0.416,-4.284e+006,1.481e+005
-0.418,-4.025e+006,1.398e+005
-0.42,-3.783e+006,1.32e+005
-0.422,-3.556e+006,1.247e+005
-0.424,-3.344e+006,1.178e+005
-0.426,-3.145e+006,1.113e+005
-0.428,-2.959e+006,1.052e+005
-0.43,-2.785e+006,9.947e+004
-0.432,-2.621e+006,9.406e+004
-0.434,-2.468e+006,8.897e+004
-0.436,-2.325e+006,8.418e+004
-0.438,-2.19e+006,7.967e+004
-0.44,-2.064e+006,7.541e+004
-0.442,-1.946e+006,7.14e+004
-0.444,-1.835e+006,6.763e+004
-0.446,-1.73e+006,6.406e+004
-0.448,-1.632e+006,6.07e+004
-0.45,-1.54e+006,5.753e+004
-0.452,-1.454e+006,5.453e+004
-0.454,-1.373e+006,5.171e+004
-0.456,-1.296e+006,4.904e+004
-0.458,-1.225e+006,4.652e+004
-0.46,-1.157e+006,4.414e+004
-0.462,-1.093e+006,4.189e+004
-0.464,-1.034e+006,3.976e+004
-0.466,-9.772e+005,3.775e+004
-0.468,-9.242e+005,3.585e+004
-0.47,-8.742e+005,3.405e+004
-0.472,-8.271e+005,3.235e+004
-0.474,-7.828e+005,3.074e+004
-0.476,-7.41e+005,2.922e+004
-0.478,-7.016e+005,2.778e+004
-0.48,-6.644e+005,2.641e+004
-0.482,-6.293e+005,2.512e+004
-0.484,-5.963e+005,2.389e+004
-0.486,-5.65e+005,2.273e+004
-0.488,-5.356e+005,2.163e+004
-0.49,-5.078e+005,2.059e+004
-0.492,-4.815e+005,1.96e+004
-0.494,-4.567e+005,1.866e+004
-0.496,-4.332e+005,1.777e+004
-0.498,-4.111e+005,1.693e+004
-0.5,-3.901e+005,1.613e+004
-0.502,-3.703e+005,1.537e+004
-0.504,-3.516e+005,1.465e+004
-0.506,-3.339e+005,1.396e+004
-0.508,-3.171e+005,1.331e+004
-0.51,-3.013e+005,1.269e+004
-0.512,-2.863e+005,1.21e+004
-0.514,-2.721e+005,1.155e+004
-0.516,-2.586e+005,1.101e+004
-0.518,-2.459e+005,1.051e+004
-0.52,-2.338e+005,1.003e+004
-0.522,-2.224e+005,9575
-0.524,-2.115e+005,9141
-0.526,-2.013e+005,8728
-0.528,-1.915e+005,8335
-0.53,-1.823e+005,7962
-0.532,-1.736e+005,7606
-0.534,-1.652e+005,7267
-0.536,-1.574e+005,6945
-0.538,-1.499e+005,6637
-0.54,-1.428e+005,6345
-0.542,-1.361e+005,6066
-0.544,-1.297e+005,5800
-0.546,-1.236e+005,5547
-0.548,-1.178e+005,5306
-0.55,-1.123e+005,5076
-0.552,-1.071e+005,4856
-0.554,-1.022e+005,4647
-0.556,-9.745e+004,4448
-0.558,-9.298e+004,4257
-0.56,-8.872e+004,4076
-0.562,-8.468e+004,3902
-0.564,-8.083e+004,3737
-0.566,-7.716e+004,3579
-0.568,-7.368e+004,3428
-0.57,-7.036e+004,3284
-0.572,-6.721e+004,3146
-0.574,-6.42e+004,3015
-0.576,-6.134e+004,2890
-0.578,-5.861e+004,2770
-0.58,-5.602e+004,2655
-0.582,-5.354e+004,2545
-0.584,-5.119e+004,2441
-0.586,-4.894e+004,2341
-0.588,-4.68e+004,2245
-0.59,-4.476e+004,2153
-0.592,-4.282e+004,2066
-0.594,-4.096e+004,1982
-0.596,-3.919e+004,1902
-0.598,-3.75e+004,1825
-0.6,-3.589e+004,1752
-0.602,-3.436e+004,1682
-0.604,-3.289e+004,1614
-0.606,-3.149e+004,1550
-0.608,-3.016e+004,1488
-0.61,-2.888e+004,1429
-0.612,-2.766e+004,1373
-0.614,-2.65e+004,1319
-0.616,-2.539e+004,1267
-0.618,-2.433e+004,1217
-0.62,-2.331e+004,1169
-0.622,-2.235e+004,1124
-0.624,-2.142e+004,1080
-0.626,-2.054e+004,1038
-0.628,-1.969e+004,997.8
-0.63,-1.888e+004,959.2
-0.632,-1.811e+004,922.3
-0.634,-1.737e+004,886.8
-0.636,-1.666e+004,852.8
-0.638,-1.598e+004,820.1
-0.64,-1.534e+004,788.8
-0.642,-1.472e+004,758.8
-0.644,-1.412e+004,729.9
-0.646,-1.356e+004,702.3
-0.648,-1.301e+004,675.7
-0.65,-1.249e+004,650.2
-0.652,-1.2e+004,625.7
-0.654,-1.152e+004,602.2
-0.656,-1.106e+004,579.6
-0.658,-1.062e+004,557.9
-0.66,-1.021e+004,537.1
-0.662,-9804,517.1
-0.664,-9420,497.9
-0.666,-9051,479.4
-0.668,-8698,461.7
-0.67,-8359,444.6
-0.672,-8035,428.2
-0.674,-7723,412.5
-0.676,-7425,397.3
-0.678,-7139,382.8
-0.68,-6864,368.8
-0.682,-6601,355.3
-0.684,-6349,342.3
-0.686,-6106,329.9
-0.688,-5874,317.9
-0.69,-5651,306.4
