r  g1  g2  g3
2.88,921.4,1967.52,3430.16
2.9,911.52,2010.84,3477.68
2.92,924.2,2061.64,3542.88
2.95,942.6,2075.48,3573.52
2.98,935.36,2109.96,3627.92
3,952.48,2151.28,3672.28
3.03,954.16,2183.72,3717.04
3.05,967.24,2217.32,3747.32
3.08,993.36,2270.08,3803.6
3.1,980.16,2258.84,3795.36
3.13,1009.8,2304.24,3846.84
3.15,1018.04,2335.44,3891.8
3.17,1028.56,2349.8,3912.28
3.2,1033.76,2359.76,3925.64
3.23,1046.76,2399,3977.56
3.25,1060.12,2424.68,4034.08
3.28,1071.76,2447.16,4077
3.3,1082.16,2472.68,4111
3.33,1086.72,2478.68,4160.32
3.35,1102.56,2521.92,4236.84
3.38,1106,2539.2,4289.56
3.4,1116.28,2563.48,4365.84
3.42,1136.72,2599.72,4425.48
3.45,1147.2,2633,4506.48
3.48,1166.52,2692.72,4627.44
3.5,1183.36,2728,4715.2
3.53,1182.32,2748.92,4777.48
3.55,1213.44,2792.8,4858.32
3.58,1227.36,2847.08,4960.48
3.6,1244.8,2900.32,5068.6
3.63,1252.32,2938.24,5149.96
3.65,1276.28,2979.32,5219.52
3.67,1310.64,3040.12,5308.92
3.7,1321.56,3081.36,5395.4
3.73,1340.12,3157.68,5494.36
3.75,1368.2,3192.44,5571.72
3.78,1381.2,3255.84,5653.04
3.8,1402.16,3302.68,5709.16
3.83,1419.96,3360.72,5783.76
3.85,1442.36,3403.56,5846.52
3.88,1459.96,3444.32,5920.08
3.9,1479.92,3494.12,5988.36
3.92,1483.28,3524.36,6035.36
3.95,1524.88,3582.44,6101.32
3.98,1545.92,3628.12,6172.36
4,1553.44,3662.36,6210.76
4.03,1565.68,3678.16,6191.12
4.05,1596.76,3738.52,6220.88
4.08,1622.64,3795.12,6225.36
4.1,1644.64,3815.4,6242.88
4.13,1665.44,3876.12,6277.52
4.15,1679.84,3894,6285.72
4.18,1695.16,3939.2,6313.36
4.2,1712.88,3973.68,6328.84
4.22,1723.76,4012.6,6351.52
4.25,1752.76,4062.8,6398.68
4.28,1788,4117.04,6447.72
4.3,1802.12,4157.44,6483.64
4.33,1831,4198.48,6508.12
4.35,1845.32,4184.12,6479.68
4.38,1863.16,4190.88,6471.84
4.4,1873.24,4163.48,6430.96
4.43,1896.36,4194.68,6443.36
4.45,1913.24,4193.6,6424.68
4.47,1940.84,4205.92,6403.6
4.5,1941.68,4201.08,6418.92
4.53,1987.6,4206.84,6376
4.55,1996.52,4235.32,6383.84
4.58,2009.76,4221.96,6330.16
4.6,2050,4252.44,6337.36
4.63,2080.84,4272.36,6336.08
4.65,2094.32,4246,6265.24
4.68,2120.28,4265.08,6261.16
4.7,2132.96,4284.04,6248.6
